centroid_mean,centroid_std,rolloff_mean,rolloff_std,flux_mean,flux_std,zcr_mean,zcr_std,mfcc_m1,mfcc_m2,mfcc_m3,mfcc_m4,mfcc_m5,mfcc_m6,mfcc_m7,mfcc_m8,mfcc_m9,mfcc_m10,mfcc_m11,mfcc_m12,mfcc_m13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,technique
3453.869293,1482.199057,7313.154297,2604.731622,0.029698515,0.062757283,0.171061198,0.128127456,-349.4652405,74.82062531,12.75150394,6.54908514,0.642511904,-2.318973541,11.61259365,6.709843636,7.616623878,-1.67974925,-8.288496017,-10.4149065,-7.587640285,139.7628326,24.72079659,29.29295921,27.68727493,11.30884171,5.345829487,10.07663536,9.063540459,7.582528114,5.932275295,6.493022919,5.174253941,4.388294697,4
3676.0337,1590.918962,7578.290752,2566.519943,0.021047741,0.041501429,0.198501912,0.155984429,-371.9210815,68.9442749,15.82335091,2.857681274,0.45740068,-3.36519599,11.77180004,7.834806919,8.992933273,-0.506897032,-7.155923843,-9.787244797,-7.407020569,130.9184418,27.38532257,29.37628937,26.76014137,11.02001381,5.417952538,9.383746147,8.862653732,7.080680847,6.502433777,7.741905689,5.909733295,4.449168205,4
2224.179756,467.5321459,5407.553968,2010.447847,0.042347461,0.056105781,0.066029867,0.015941354,-263.7545166,88.88317871,-18.72861671,-4.382506847,-19.12449837,-12.17942905,12.00332355,8.589183807,7.740869999,-8.126818657,-13.75928402,-11.63494396,-3.705975294,103.9598236,8.688388824,22.28388596,25.60114288,7.5184021,8.489980698,7.909750938,7.536698818,9.845539093,10.29997253,7.353501797,7.206376076,4.252570629,4
2311.314453,415.0529438,4935.65625,1511.287426,0.056434009,0.076792404,0.105557528,0.013817455,-234.9513702,78.78988647,-39.6739769,13.86323833,-24.21422577,-9.693808556,1.558793187,-1.212491155,0.64354521,-9.150547981,-9.160582542,-9.201449394,0.778497159,108.1845398,14.00674343,14.08278084,16.2869339,8.797213554,10.18025875,11.12162685,4.947117805,9.3060112,6.821425915,6.23570776,5.007035255,3.165097237,4
2739.374523,722.0032322,6087.270883,2132.16399,0.020017652,0.042456046,0.134447181,0.036436812,-378.3617554,78.36598206,-18.43709755,13.04728985,-17.22769928,-10.63254452,4.711705208,2.400302649,1.922583818,-8.969566345,-13.58174038,-14.09252167,-6.656856537,137.4758301,14.6404705,20.40336418,22.44961357,8.032782555,8.134070396,10.52121639,9.10579586,8.904262543,6.680809975,5.534687042,4.914488316,3.004021883,4
2765.282897,724.9696687,6151.906698,2152.104969,0.017895503,0.037331011,0.136294158,0.036735359,-383.7697449,79.46451569,-18.83156776,12.25338078,-16.27510071,-12.18471718,6.152537346,2.184807539,2.51708746,-8.557406425,-13.69463062,-13.56114483,-6.524108887,135.7259979,13.27937412,19.72811127,22.94157028,8.742290497,8.286518097,11.57236481,8.860137939,8.904294968,7.301906109,5.696350574,5.408842087,3.673000574,4
2040.78307,233.4948979,4407.28753,1139.315079,0.053206962,0.076700576,0.078008237,0.025499435,-251.6753998,90.25731659,-34.19974518,9.028811455,-23.55583954,-12.35101032,3.982182741,2.995079756,5.986002445,-6.628520966,-12.29323101,-13.7841959,-6.794420242,112.5295334,6.305447102,13.23892307,25.62791252,7.834338188,10.31611443,9.460204124,4.992037296,10.02261448,8.706191063,6.766795635,4.929440022,3.45354414,4
2053.381368,237.9004345,4464.315446,1188.022636,0.050340604,0.073326401,0.078337296,0.024791506,-255.0150757,89.91786957,-34.30152512,8.620436668,-23.73281288,-12.72429085,3.685617208,2.926363707,6.056413651,-6.730862141,-12.4516058,-13.87599468,-6.752126217,110.3142776,6.522066593,13.19521427,25.15133095,7.199410439,9.941625595,9.829091072,5.226365089,10.23958683,8.720871925,6.415691853,4.689782143,3.494770527,4
2179.599509,179.089874,4281.557993,551.0224174,0.031969052,0.050471421,0.104301121,0.024637959,-306.7520447,75.23474121,-46.55170441,15.72506618,-32.96455765,-10.39175987,0.535409987,3.830742121,-0.366892517,-10.08186436,-13.46566486,-12.43456364,-5.032755852,118.5020142,10.63889408,12.9250164,17.67889977,9.825781822,10.6567955,8.919334412,4.62272501,9.240011215,7.261312485,7.928882122,6.33349514,5.069206715,4
2194.021577,168.1204662,4315.583376,568.977226,0.029664835,0.044612255,0.105351987,0.023190328,-311.0949097,75.89691162,-48.04878616,16.26185226,-33.18513107,-10.6178236,1.449080706,3.117353439,0.656600058,-10.81411457,-12.5076189,-12.81006145,-4.599582672,117.6087875,8.861989975,11.09946346,16.40462875,9.3198452,10.7533865,9.737098694,4.235563278,10.24822903,6.300659657,8.846413612,5.718506336,5.120151997,4
2730.595883,932.3683126,6412.238704,2435.705507,0.019731555,0.040675554,0.118267952,0.052694048,-398.9766541,86.95563507,-8.824262619,2.622015476,-11.74193859,-2.287045002,10.36982346,4.373014927,-1.552084208,-11.64822197,-13.41424179,-11.60425949,-4.247001648,150.2469635,17.88024902,25.29025269,25.60973167,9.064512253,6.759946346,11.22481251,8.093017578,9.034518242,7.594303131,7.787486553,6.363540173,4.023911953,4
2763.50195,942.0340868,6473.390247,2428.857773,0.018764026,0.038925257,0.120408078,0.054344204,-402.2297974,86.53477478,-8.60665226,2.173008204,-11.52152348,-2.114367008,10.35053921,4.353923321,-1.331782103,-11.54856682,-13.29036331,-11.38405418,-3.917751551,147.3192596,17.87773895,25.32738876,25.38446999,9.155497551,6.812737942,11.12252426,8.082116127,9.143885612,7.715146542,7.903347015,6.567265034,3.968975306,4
2535.543383,724.5239211,5659.209736,2150.54029,0.019037146,0.040464062,0.111211362,0.041911287,-387.2908325,69.08179474,-14.64442635,15.95371437,-11.41564655,-1.902744412,2.415474176,2.226862907,-2.641427994,-8.45912075,-14.78331757,-15.65642262,-12.03685188,141.8537903,21.44670486,22.07058907,22.64751434,10.65624428,5.076448917,11.33879566,8.229458809,7.650790691,7.224681377,5.744822025,4.312312126,3.403436184,4
2643.42483,841.1429788,6132.123969,2372.187074,0.028402589,0.050811097,0.10671658,0.037761196,-333.4440613,83.7127533,-8.487200737,10.89228535,-4.925046444,-2.578380346,13.13532448,5.646654129,2.763621569,-12.43006325,-19.33492851,-17.50716782,-9.76050663,129.4959412,11.71568489,23.70583344,28.63867569,10.07535172,7.449573517,10.97855854,8.458206177,8.238546371,5.789261341,5.137239456,5.737355232,5.114640236,4
2687.678133,890.9329297,6204.690228,2395.799989,0.026735894,0.048808023,0.110199653,0.04249273,-337.9190979,82.76630402,-8.651159286,10.32836533,-4.92882061,-2.50643754,13.29755688,5.764327049,2.767462969,-12.40147209,-19.52158165,-17.89214325,-9.980745316,125.4543915,12.2250576,23.79340553,28.55400085,9.93883419,7.329585552,11.22869205,8.553592682,8.292307854,5.775361061,4.758451939,5.129160404,4.788489819,4
1881.060544,128.4163217,3723.823168,279.6588412,0.042347245,0.054268546,0.087128906,0.019425534,-279.3763733,77.01244354,-66.92425537,10.83599377,-50.3459816,-14.38836765,-10.27713394,0.197769031,-5.431119442,-12.06691074,-14.72401714,-12.35622787,-2.520122528,114.3591766,11.41183662,10.36533451,12.47280693,10.91265774,10.74143791,7.470678329,2.725785732,8.549096107,4.231460571,6.870418549,3.55498457,3.493827105,4
3512.386198,1394.818043,7462.255059,2599.416194,0.017217165,0.041085914,0.164720618,0.101284564,-413.1583862,77.60655975,12.95514488,-2.080774069,3.772975683,7.126868725,16.85915565,6.361048222,4.101828575,-2.808046341,-7.449689865,-7.379338741,-4.810837269,144.2849121,24.02736282,34.52999878,27.5839901,13.25475788,6.106005192,11.62788105,8.261556625,7.258521557,6.463060856,5.483754158,4.783758163,5.137961388,4
2226.953167,452.0992926,5141.882813,1850.987626,0.028781774,0.050813489,0.081076882,0.018491194,-322.0188599,88.31387329,-26.31637001,6.534945488,-19.03479576,-11.16224575,7.276216507,5.121864796,4.699918747,-9.116415024,-13.16555214,-13.48050213,-7.455236435,123.177597,10.11210346,17.18089294,28.15807152,6.564854145,10.04700947,9.261540413,7.049100399,10.09834194,8.541268349,6.915333748,6.089369774,2.997206211,4
3127.920537,1044.875863,6772.366976,2348.030501,0.025904352,0.042616948,0.152717753,0.074781666,-327.0109253,67.86611938,-7.316438675,14.90274715,-7.530210495,-6.287697792,10.90165043,5.428292274,4.806839943,-6.034587383,-9.105081558,-10.07719326,-5.389331341,121.5288086,15.77156639,25.58885574,20.17731285,10.04964828,6.904390812,10.44015598,8.437839508,8.800825119,8.072960854,6.488281727,5.721226692,3.707830906,4
3184.379474,1055.623484,6873.122076,2343.910393,0.024230883,0.039204635,0.156426612,0.076299793,-330.5032349,66.99271393,-6.780455112,14.02731991,-7.304052353,-6.636630535,10.88291168,5.547422409,4.989718437,-5.783789635,-8.896904945,-9.785098076,-4.935236454,120.5896225,15.31595612,25.73022652,19.98291206,10.05645752,6.256525517,10.59293652,9.067455292,8.93088913,8.141522408,6.541738033,5.968991756,3.822567225,4
2133.294475,162.2942551,4147.773438,405.4826321,0.027972315,0.040766224,0.105740017,0.024529578,-316.5487671,75.55298615,-46.40876007,19.07476997,-32.80582047,-12.95760727,-6.967323303,-2.469145775,-8.017209053,-12.3099947,-13.56925297,-10.21461487,-3.877375364,120.1150742,9.011374474,13.39211559,21.43560219,9.988473892,11.89810562,7.168777466,3.871278286,6.486872196,6.237401485,8.719361305,5.822547913,3.712717772,4
3685.352756,1501.513313,7622.518571,2573.575295,0.035364311,0.067055024,0.163648522,0.10748048,-324.5141296,64.11675262,18.5077877,11.86963558,9.507752419,5.085915089,17.18171692,11.20998764,9.460478783,-2.983676672,-10.3358202,-10.70896626,-5.494635582,128.8939362,24.83304977,32.32239914,21.82476997,13.32102966,5.002044201,9.793198586,10.13185978,8.029668808,6.493780613,5.493457794,5.2186203,4.519609451,4
4004.30927,1512.336716,8062.120507,2411.438051,0.020915441,0.033163689,0.194186464,0.125423888,-353.9465027,56.77898407,24.00966644,8.814019203,11.46639538,4.976841927,19.22101974,12.9083252,11.45630836,-1.960833192,-9.935429573,-10.12241268,-5.119474411,111.0338898,25.3459034,30.47568321,18.72643471,11.2132349,4.765862942,8.524838448,10.22279549,7.856032848,6.796014309,5.841826916,5.53894186,4.527210236,4
2588.48251,686.8216697,5841.634452,2145.832778,0.018016543,0.036107093,0.117077886,0.034614842,-386.8323059,74.72293091,-18.22986221,8.794037819,-19.28173447,-8.971581459,-2.808867693,-2.400890589,-3.972434759,-7.692802429,-9.428879738,-5.803059578,-1.134168148,137.3863373,19.91890526,19.88269234,23.46809769,7.211800098,8.043230057,6.885234833,6.370573044,7.299752712,7.150816441,6.649960518,7.148827076,5.76162529,4
2079.102316,228.4534166,4191.716226,821.6638185,0.055593211,0.082228951,0.09905599,0.016003115,-250.7345428,83.50739288,-50.3556633,14.71389675,-27.64590073,-7.480154037,-0.310174435,-1.705747008,-1.865034461,-10.5904665,-12.62013245,-11.83629036,-2.366065741,116.8132172,9.216680527,12.16452122,17.73957825,8.628508568,11.28649521,9.670947075,5.224622726,10.74460983,7.42660284,6.610779762,3.805866718,2.911183357,4
2092.140167,227.576448,4246.108398,858.2685317,0.051462337,0.07208728,0.099522569,0.0151744,-254.3617554,82.97379303,-50.34902954,14.21444798,-27.66415977,-7.53083992,-0.070754074,-1.730477929,-1.661837816,-10.50849342,-12.51929283,-11.68589401,-2.235584259,115.5650024,9.020420074,11.96818352,17.74698067,8.617053032,11.25668907,9.826863289,5.268465519,10.90202522,7.453749657,6.650439262,3.994712114,3.058254719,4
2247.251841,331.2807123,4841.129645,1436.193504,0.053881619,0.08208362,0.097126413,0.016627768,-252.2236938,81.71073914,-39.00871277,12.71804619,-23.97143745,-9.974276543,2.099206209,0.522214174,1.899876475,-7.776620388,-9.541032791,-9.511839867,-2.403282881,115.9612045,8.794674873,15.87992477,19.19029045,10.02238274,9.163847923,11.1037569,5.855658531,12.30941296,9.954169273,7.501752377,4.666505337,3.535978079,4
2263.125331,332.5148757,4888.500189,1456.920313,0.049249046,0.069694132,0.098144531,0.015005281,-255.0909271,80.88538361,-38.8822937,12.0660944,-24.01539421,-10.05395031,2.329100132,0.604605138,1.910129905,-7.803874016,-9.407569885,-9.229807854,-2.142948151,114.3122711,7.95351553,15.85810661,19.18358612,9.86111927,8.946001053,11.22591019,6.13635397,12.39058685,10.06528568,7.624945164,5.024727821,3.7763834,4
3506.504443,1406.925023,7436.520798,2611.329516,0.018208463,0.040679857,0.164509225,0.103375859,-410.2620239,77.20075989,12.45937252,-1.125614166,4.237267494,6.2131567,15.98366833,5.899855614,3.877191782,-2.526464224,-6.489506721,-6.815368652,-5.373646736,148.2709808,24.67949867,33.40726471,26.87547874,13.22721291,5.731219769,10.70935631,7.683528423,7.066120625,6.837603092,5.905956745,5.273328781,4.896336079,4
3558.673861,1429.861763,7506.983997,2600.988884,0.017029136,0.040901024,0.169797207,0.108595203,-415.9486389,76.59638214,13.98842144,-2.007318497,3.766756058,6.226101398,15.87284851,5.842700481,4.412878036,-1.827386856,-6.333033085,-6.83996439,-5.101735115,144.4644775,24.9006958,34.62330246,27.17648697,13.0443306,6.18977499,11.09431839,7.850652218,7.107917309,6.67023325,6.093054295,5.36454916,5.011975288,4
2103.481512,214.0186389,4118.673706,330.9815009,0.031081205,0.047157723,0.095753988,0.020746265,-307.6997681,72.87754822,-42.57751083,22.66011047,-33.13857651,-14.29352856,-10.64624023,-4.992499352,-6.105258942,-9.344736099,-12.49959183,-11.70617199,-6.843677044,119.5829239,16.26227188,14.47928429,17.59402466,8.889792442,12.51674747,8.191036224,3.718643904,10.43611717,8.454087257,7.938784122,6.581350803,3.488556862,4
2156.247642,282.8663503,4478.432993,1029.394814,0.048457559,0.068167545,0.096148947,0.01613155,-257.3559875,80.01006317,-42.43450928,15.34979248,-28.80476379,-10.88027,1.135958433,0.528105557,-1.259746075,-12.09184361,-11.63629436,-10.51341248,-0.543348134,109.6006393,12.19449615,13.52990437,16.05645943,9.736371994,9.391140938,11.53937149,4.835510254,9.523967743,6.382900238,6.332472324,5.789615631,4.801559448,4
2169.315223,273.0245537,4524.326012,1049.896762,0.045329839,0.061397836,0.096870754,0.015833411,-259.9985657,79.50056458,-42.35494232,14.98930454,-28.67770004,-11.06508827,1.387858391,0.492966533,-1.120563149,-12.13308811,-11.77483749,-10.62538815,-0.568629146,108.3277435,11.66376209,13.32234192,15.57884502,9.776127815,9.032952309,11.61358261,4.871684551,9.585124016,6.120554924,6.136275768,5.713246346,4.681219578,4
2044.220327,231.5778547,3973.722788,342.5758602,0.04319207,0.060109604,0.097905816,0.023882588,-267.6704407,74.1543045,-56.78608322,23.77729416,-40.09343338,-10.87975502,-13.05485439,-3.447631598,-10.51505566,-14.90606022,-13.55879974,-10.46791744,-2.702065229,109.0066986,19.81214142,11.68473148,11.39312172,12.26141357,9.756598473,8.833155632,4.192969799,9.434370041,4.876111507,6.08063364,4.49303627,4.477223396,4
1905.241496,123.7002736,3772.163857,239.5795351,0.039690472,0.051801644,0.089355469,0.019070337,-280.8803711,76.20554352,-58.93953323,15.78441334,-47.73271179,-16.60690308,-10.91311932,-0.290479898,-7.001058102,-14.5287466,-16.14103127,-11.69149017,-1.571992755,111.5719147,13.68186951,11.57365417,13.03707409,13.01985741,11.31335258,7.039862156,2.564804792,8.806335449,5.311208725,6.932750702,3.552878141,2.666199684,4
1910.96746,109.985733,3779.077148,213.891667,0.037637416,0.048612576,0.08972168,0.018006233,-285.6494446,77.1415329,-61.06103134,16.73802376,-49.44987106,-16.1131115,-11.5549345,0.39117527,-6.885931492,-14.23603821,-16.19600105,-11.80767345,-1.466615319,111.0365524,12.14733315,10.06699371,11.63139725,11.72621155,10.10035324,6.758770466,2.704948187,9.136764526,5.265183449,7.205206394,3.241766214,2.790125132,4
2022.784868,283.3660521,4412.063599,1119.318769,0.024500674,0.041754823,0.073008219,0.016729717,-331.0229797,84.2226181,-28.40036964,15.20269299,-28.37104797,-15.83746624,0.684993207,1.643758416,3.241023302,-4.912136555,-7.52615881,-9.298674583,-3.33314538,116.8012009,13.84797668,14.24226761,18.12124825,8.271251678,11.15127754,6.983202457,4.515612125,10.2597971,12.31484604,12.54215336,9.550992966,4.582038879,4
3038.976995,1043.602968,6908.084354,2465.115682,0.020245839,0.046678849,0.128958195,0.057731637,-391.0787354,81.1135025,3.254570484,7.615559101,-2.840739489,-4.292771816,13.32869816,6.942715168,5.616769791,-5.793794632,-11.06729698,-10.90285397,-7.525185585,143.5823975,19.23819923,28.30856514,23.01560593,11.25408268,4.899318695,10.67821598,7.796500683,7.634150028,7.364146709,5.574047089,3.762953281,2.445108652,4
3079.555472,1066.493354,6977.220892,2462.515308,0.018778289,0.044634163,0.132147606,0.060461393,-395.5785828,80.49484253,3.671203852,7.329160213,-2.830736876,-4.299464226,13.36257839,7.257309914,5.919943333,-5.358081818,-10.60496902,-10.58897972,-7.234553337,139.4916077,19.94413567,28.39600754,23.32854652,11.2603178,4.56343174,10.73082924,7.876908302,7.388176441,7.554968834,6.405085564,4.21381855,2.744805574,4
2318.25029,348.3529663,4705.753363,1029.722379,0.027755186,0.044233713,0.104616855,0.026264535,-324.2218933,72.59371185,-40.16720581,25.01272964,-29.4799366,-12.51770115,-5.873707294,-2.016126394,-3.573373556,-11.87007999,-12.48762512,-11.54278564,-3.58374095,123.2841415,15.78383064,12.17944717,16.29309082,9.960026741,12.36615753,7.354637623,4.433710575,8.957230568,6.276712418,7.42781353,6.643495083,5.793549538,4
2137.33674,221.4118091,4134.375,435.7878073,0.027947396,0.044595547,0.103224734,0.026071884,-320.5694275,67.40504456,-40.63086319,18.17596054,-30.31892776,-13.81699753,-6.094007015,-2.211594582,-5.471029282,-9.633440971,-11.82721996,-8.965682983,-2.759010077,123.0180283,17.37110901,15.32598782,21.5688324,9.098609924,11.92544556,6.280651569,4.425704956,7.422214508,8.223971367,7.946361542,7.38338995,5.882776737,4
2161.315801,185.1619679,4187.535095,425.8647229,0.024368895,0.038143329,0.103871663,0.023565945,-336.6158447,71.54598999,-45.51051712,20.1991272,-33.20978928,-13.22368336,-7.144899845,-1.551358819,-5.055137157,-8.817043304,-11.98918152,-8.64458847,-2.284979582,123.8085098,12.80330849,13.75742531,20.40076447,9.025477409,11.80722809,7.027923107,3.808525324,8.539453506,7.976228714,8.378034592,6.8750453,5.938858986,4
2954.427225,1028.9947,6781.355448,2438.771385,0.020592067,0.03306964,0.12790891,0.057216697,-346.5262756,82.63912201,5.096539974,8.725894928,-2.907509565,-6.544392109,10.21208191,6.048626423,6.21566534,-6.750987053,-14.45092106,-15.52991009,-10.81773663,114.0501328,15.88044739,27.37917137,25.31681442,8.470490456,6.241292953,5.812140465,6.926504612,9.140112877,9.348829269,6.189852715,5.372442245,2.964285851,4
2043.743882,196.6366318,3975.611275,351.6711275,0.045605648,0.059097644,0.094518783,0.017834179,-259.1080322,73.59788513,-61.94111633,17.25721169,-41.84956741,-10.12485313,-11.8431263,-4.509233475,-9.970932961,-14.56443405,-13.95291424,-12.39823532,-4.053822517,107.5861282,16.63423347,11.17654991,9.256331444,10.81562233,9.93846035,7.101210594,3.547790289,8.790142059,3.116736889,5.40226984,3.510302305,3.315095901,4
2045.05586,229.9691313,4462.307739,1258.478175,0.041141164,0.062101394,0.07824707,0.02796103,-279.3461609,89.45816803,-34.51928329,7.168412685,-27.39050102,-12.08403873,7.019352436,6.476799011,4.813494205,-9.42113781,-14.17503452,-12.98058033,-4.32371664,120.2775116,4.764469147,18.98671722,24.27470398,8.273521423,10.35889149,10.42688179,5.577635288,11.05391598,7.421248913,5.666973591,5.293607235,3.516463995,4
1820.038699,157.7583659,3619.607432,284.5219679,0.017182624,0.036218833,0.073913574,0.019826219,-400.0452576,77.50700378,-35.8472023,3.064562559,-33.63201523,-15.67592621,-0.528427124,3.200731516,-1.946270466,-8.924332619,-13.50924206,-9.092083931,-1.866608977,145.3391113,23.40092087,13.19860554,24.03318024,8.420210838,12.54202461,9.536712646,7.919467449,7.338198185,6.563540459,6.094418526,6.232604504,4.972350597,4
2341.382972,499.7460073,5382.070313,1923.308858,0.031785589,0.052166279,0.090187766,0.020868884,-305.2158813,85.53497314,-26.17128754,3.256816626,-19.9582386,-12.01800537,6.553555489,3.071247339,2.238194227,-9.765977859,-13.13554668,-14.34171677,-7.63018322,121.9863892,8.590766907,17.42700958,28.09992981,7.119505882,10.03791428,9.528177261,5.010513306,6.878638744,6.484548092,6.48681736,5.111412525,3.472002268,4
2135.599673,273.0659204,4428.470191,1035.149629,0.022286102,0.039261896,0.093168218,0.024249076,-360.8815308,70.63018036,-34.05052185,14.08946323,-26.60421371,-10.25819683,-1.62055254,1.157582402,-4.17865324,-11.38476181,-16.82063293,-16.11008644,-8.672780037,136.6498871,17.27548218,19.07584572,24.16472435,8.161111832,10.11571503,8.937150955,6.939891338,8.531513214,6.53503418,5.46814394,5.727669716,4.137508392,4
2462.708146,613.6296801,5508.076964,1978.920584,0.022167025,0.042109832,0.101479388,0.028804512,-354.7302551,71.52767944,-24.01627731,11.0002594,-21.43471336,-6.733003616,2.21225214,3.480467081,-0.725368917,-8.12833786,-14.53847027,-14.95677376,-9.731408119,132.5778961,17.41030502,21.04393768,24.5816803,7.826171875,8.370336533,10.1502409,7.166899204,7.974915028,6.268125057,5.610960484,5.007803917,3.579068184,4
2477.665241,600.7614561,5559.965663,1971.359291,0.02034365,0.03663018,0.102310505,0.0272279,-361.277832,73.66879272,-25.63742447,10.76486874,-21.70124245,-7.306151867,2.715209961,3.05220294,-0.224491745,-8.508219719,-14.15434456,-15.16277313,-9.206139565,133.4660492,15.59378242,20.36611557,24.66898346,7.272587299,8.08113575,10.82704067,6.936506271,8.568124771,5.746585846,5.949337482,4.889476299,3.799023151,4
3038.548713,1080.447654,6692.564392,2486.906521,0.027029259,0.050702099,0.147288005,0.070252533,-343.5766602,79.58341217,-4.992740631,12.23141003,-1.212087512,-0.772981882,12.62139606,4.054742336,-0.784975529,-13.7082243,-17.18065453,-14.43534851,-6.720803738,133.0807953,14.43597126,27.95921707,26.40333366,12.16329765,5.066796303,8.797487259,6.850925922,7.753192902,6.964822769,5.939795971,6.530293465,3.970744371,4
2705.997339,971.7231552,6242.275551,2491.016371,0.024988232,0.057751454,0.124543563,0.057197852,-372.9346008,73.01284027,-7.430047035,4.944225311,-13.82643032,-2.377850294,2.204437494,1.62361896,-4.976678371,-9.419812202,-13.02936172,-8.827440262,-3.552624226,144.0866241,29.13773155,18.11018372,25.52367973,8.455821037,4.55295372,7.767812252,6.017081261,6.42918396,6.512307644,7.88065052,6.179235935,4.505964756,4
2814.801047,1002.101411,6444.761029,2486.546572,0.020162093,0.044420026,0.13240733,0.061556518,-400.341095,82.43830872,-9.754917145,2.823472738,-14.50462818,-2.498901606,4.672952652,1.198617339,-3.506746054,-9.500326157,-12.35146618,-9.128679276,-2.668921232,149.1317749,24.27034378,19.5872345,26.65292549,8.231653214,4.83817482,8.914944649,6.805925369,7.00844717,6.831426144,8.13364315,6.82084322,4.639361382,4
3140.061987,1174.821507,7043.103357,2539.566129,0.030789778,0.053696986,0.144146858,0.08868868,-319.6402588,79.55052948,8.881830215,7.343640327,-0.801384151,-3.857015848,12.62059021,4.50646162,4.670991898,-3.537768126,-8.427308083,-11.12987328,-7.023290157,117.3132095,17.96378899,27.04743004,26.36816406,8.443147659,5.752423286,7.476181984,7.863036156,9.131772995,8.066657066,5.962334156,5.484299183,4.678270817,4
3326.849739,1246.044132,7342.373657,2526.380206,0.022070551,0.035546735,0.162017822,0.104636199,-336.1020508,76.58015442,12.23930264,4.512212753,-0.045283556,-4.20857811,13.58249569,5.397003174,5.634081364,-2.657095909,-7.719185352,-10.93302059,-6.834751129,106.8966599,19.24783707,26.62033081,24.31112099,7.688281059,5.006217957,6.354580879,8.069042206,9.047540665,8.367729187,6.346055508,5.250732422,4.100552082,4
2134.690691,375.9876256,5057.782891,1773.467336,0.055652048,0.081712596,0.071361785,0.0183175,-246.4781799,91.4420166,-23.95642853,0.813713372,-19.77456665,-11.31930065,8.829213142,6.900263786,7.352787018,-7.548166275,-12.31243896,-12.29800606,-5.281565189,111.4659882,6.951963425,17.89377594,28.91234016,7.072376251,8.664732933,9.218395233,6.280025959,8.818757057,9.536402702,8.045704842,7.099984646,3.104257107,4
1941.748627,152.869609,3809.440104,290.2853491,0.052536123,0.0738298,0.086313883,0.013939639,-252.9233246,75.96130371,-66.36591339,8.71009922,-48.7598381,-14.83054829,-10.09807301,-0.558740735,-4.453154564,-10.87571716,-13.48786449,-14.54223251,-5.400196075,106.7800522,15.46896458,10.03532791,10.97723866,11.14270306,11.92744064,6.913733482,3.57443881,8.635861397,3.405665874,5.771496773,5.054127693,3.937056303,4
1970.99644,142.4617728,3864.111328,268.6525434,0.039577935,0.045799699,0.086156728,0.010929018,-271.0716553,72.51177216,-65.99773407,6.560538769,-49.27913284,-16.64406204,-9.551480293,-0.851851702,-3.562011003,-11.13031101,-13.49035549,-15.06471252,-5.829228401,100.5670395,12.70503998,9.039888382,10.11189842,9.649504662,12.26600266,6.876437187,3.677750826,8.821879387,3.216428041,5.547527313,4.252909184,3.178328037,4
2059.95762,244.1204585,4471.054364,1197.720774,0.053957827,0.077963695,0.078751274,0.025676567,-250.0606384,89.6089859,-33.99799347,9.009766579,-23.1069603,-12.28713608,3.930519104,2.720477343,5.769846439,-6.74595356,-12.31307316,-13.71159458,-6.766701221,112.3932724,6.498194695,13.34523582,25.66302872,7.819982052,10.17004585,9.461006165,4.930880547,9.826368332,8.656526566,6.792086124,4.943671703,3.510311127,4
2072.581913,247.7584248,4531.150743,1242.01575,0.05112515,0.074590981,0.079016644,0.025011645,-253.4087982,89.27249146,-34.09760666,8.609367371,-23.28776741,-12.63926888,3.642632484,2.695096493,5.880627632,-6.828963757,-12.48622036,-13.80796528,-6.71730423,110.1711502,6.719239235,13.3200798,25.20648193,7.190224171,9.763586998,9.836605072,5.151916981,10.04288483,8.698364258,6.42129612,4.693621159,3.542443514,4
1906.265825,123.4336095,3701.217619,258.7073329,0.0460064,0.062224474,0.091929118,0.024103605,-269.7878723,84.61719513,-57.20664597,12.83312702,-40.33241653,-11.32490253,-2.769622564,0.166463241,-3.002268553,-10.6769743,-11.63036823,-9.510802269,0.170392647,116.3549652,8.380849838,11.52381325,16.37882996,10.00712204,11.32742691,10.038661,3.092897892,9.314442635,5.460715771,7.443999767,5.054783344,3.15111804,4
1910.191005,119.600365,3744.486577,252.400867,0.057222042,0.081478655,0.091828042,0.02181415,-247.6420746,85.72916412,-54.77405167,13.88971043,-37.69326401,-11.09473419,-1.383538961,3.08147645,1.543070197,-8.717865944,-10.7461195,-9.666027069,-0.996468067,115.5396423,9.48363018,9.418614388,16.31676292,9.524765015,10.74329662,11.25846767,4.178879738,10.26211548,5.522964954,7.799255371,4.5666852,4.581181049,4
1924.952852,111.6740049,3782.03378,266.9709175,0.047770407,0.065699458,0.090172592,0.021922306,-264.1239014,84.51113129,-53.89942932,11.59661579,-37.6411438,-12.34162903,-0.653542101,3.163848162,2.158052444,-8.655166626,-10.63567829,-9.788156509,-1.000268221,113.056076,8.184622765,9.872841835,16.95270729,8.296136856,11.42123985,11.27122021,4.073334694,10.16183949,5.503813744,7.565288067,4.23548317,4.281274319,4
1899.338879,369.3663397,4371.589421,1645.785109,0.01822501,0.040811319,0.070499501,0.017879293,-415.2618103,73.0161438,-14.83998489,-2.192346334,-20.80635643,-5.416090965,-0.689168215,1.092038989,-1.603627682,-3.464970589,-8.350847244,-7.249913216,-5.708534241,156.9844971,29.7905941,18.30166054,30.86135864,7.775650024,6.27996397,8.548384666,7.323348045,8.322388649,7.66689539,9.767577171,7.212840557,4.547365189,4
